,Unnamed: 0,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
2563,2563,Fréquence de la fréquentation religieuse,Pas du tout,2018,dv_hp,0.679644887,2.640226333,0.644474973,0.7148148009999999,1283,Help people directly,Forms of volunteering,59,BC,
2564,2564,Statut d'immigration,Né.e au Canada,2018,dv_hp,0.746168928,2.544796907,0.708952184,0.783385673,950,Help people directly,Forms of volunteering,10,NL,
2565,2565,Statut d'immigration,Naturalisé.e,2018,dv_hp,0.6828700090000001,21.00655549,0.40171814,0.964021879,14,Help people directly,Forms of volunteering,10,NL,...
2566,2566,Statut d'immigration,Non canadien.ne,2018,dv_hp,0.44639708,77.03887455,-0.227633136,1.120427297,4,Help people directly,Forms of volunteering,10,NL,...
2567,2567,Statut d'immigration,Unknown,2018,dv_hp,0.7553408909999999,6.500954883,0.659098093,0.851583689,131,Help people directly,Forms of volunteering,10,NL,
2568,2568,Statut d'immigration,Né.e au Canada,2018,dv_hp,0.713567422,3.15789361,0.669402182,0.757732663,645,Help people directly,Forms of volunteering,11,PE,
2569,2569,Statut d'immigration,Naturalisé.e,2018,dv_hp,0.691168805,18.66947953,0.43825972,0.94407789,19,Help people directly,Forms of volunteering,11,PE,*
2570,2570,Statut d'immigration,Non canadien.ne,2018,dv_hp,1.0,0.0,1.0,1.0,9,Help people directly,Forms of volunteering,11,PE,...
2571,2571,Statut d'immigration,Unknown,2018,dv_hp,0.819618101,5.866069122000001,0.725384279,0.913851924,67,Help people directly,Forms of volunteering,11,PE,
2572,2572,Statut d'immigration,Né.e au Canada,2018,dv_hp,0.768025272,2.291529287,0.733530839,0.802519705,940,Help people directly,Forms of volunteering,12,NS,
2573,2573,Statut d'immigration,Naturalisé.e,2018,dv_hp,0.618056984,12.01968316,0.472454216,0.7636597509999999,65,Help people directly,Forms of volunteering,12,NS,
2574,2574,Statut d'immigration,Non canadien.ne,2018,dv_hp,0.454406138,53.93652283,-0.025963141,0.934775416,10,Help people directly,Forms of volunteering,12,NS,...
2575,2575,Statut d'immigration,Unknown,2018,dv_hp,0.805423815,6.508730715,0.702676883,0.908170746,88,Help people directly,Forms of volunteering,12,NS,
2576,2576,Statut d'immigration,Né.e au Canada,2018,dv_hp,0.7008549070000001,2.679000637,0.664054805,0.737655009,992,Help people directly,Forms of volunteering,13,NB,
2577,2577,Statut d'immigration,Naturalisé.e,2018,dv_hp,0.654428307,23.88857948,0.34802003,0.960836584,16,Help people directly,Forms of volunteering,13,NB,*
2578,2578,Statut d'immigration,Non canadien.ne,2018,dv_hp,0.796740584,23.02984615,0.437110456,1.156370712,7,Help people directly,Forms of volunteering,13,NB,...
2579,2579,Statut d'immigration,Unknown,2018,dv_hp,0.6804001009999999,8.752611941,0.563678796,0.7971214059999999,91,Help people directly,Forms of volunteering,13,NB,
2580,2580,Statut d'immigration,Né.e au Canada,2018,dv_hp,0.683136011,2.170309323,0.654077263,0.71219476,1621,Help people directly,Forms of volunteering,24,QC,
2581,2581,Statut d'immigration,Naturalisé.e,2018,dv_hp,0.66816147,6.778788712000001,0.579388323,0.756934617,212,Help people directly,Forms of volunteering,24,QC,
2582,2582,Statut d'immigration,Non canadien.ne,2018,dv_hp,0.590572997,18.16281162,0.380338125,0.800807869,45,Help people directly,Forms of volunteering,24,QC,*
2583,2583,Statut d'immigration,Unknown,2018,dv_hp,0.7393942370000001,6.457347706,0.645815253,0.83297322,135,Help people directly,Forms of volunteering,24,QC,
2584,2584,Statut d'immigration,Né.e au Canada,2018,dv_hp,0.7136077890000001,1.681596474,0.690088215,0.737127364,2802,Help people directly,Forms of volunteering,35,ON,
2585,2585,Statut d'immigration,Naturalisé.e,2018,dv_hp,0.645589407,3.004991409,0.607566289,0.683612524,1147,Help people directly,Forms of volunteering,35,ON,
2586,2586,Statut d'immigration,Non canadien.ne,2018,dv_hp,0.630643153,9.411371367000001,0.514315039,0.746971267,120,Help people directly,Forms of volunteering,35,ON,
2587,2587,Statut d'immigration,Unknown,2018,dv_hp,0.682161507,5.522404612000001,0.608326295,0.755996718,277,Help people directly,Forms of volunteering,35,ON,
2588,2588,Statut d'immigration,Né.e au Canada,2018,dv_hp,0.747409667,2.588581884,0.709489633,0.7853296999999999,881,Help people directly,Forms of volunteering,46,MB,
2589,2589,Statut d'immigration,Naturalisé.e,2018,dv_hp,0.7264796609999999,5.707191751,0.645216444,0.8077428790000001,163,Help people directly,Forms of volunteering,46,MB,
2590,2590,Statut d'immigration,Non canadien.ne,2018,dv_hp,0.794904345,16.05320036,0.54479807,1.04501062,18,Help people directly,Forms of volunteering,46,MB,
2591,2591,Statut d'immigration,Unknown,2018,dv_hp,0.851593778,4.853030764,0.770592174,0.932595381,88,Help people directly,Forms of volunteering,46,MB,
2592,2592,Statut d'immigration,Né.e au Canada,2018,dv_hp,0.787959438,2.274127297,0.7528384509999999,0.823080426,806,Help people directly,Forms of volunteering,47,SK,
2593,2593,Statut d'immigration,Naturalisé.e,2018,dv_hp,0.7143014390000001,10.02765465,0.573913763,0.854689114,64,Help people directly,Forms of volunteering,47,SK,
2594,2594,Statut d'immigration,Non canadien.ne,2018,dv_hp,0.772358333,15.75699981,0.533829734,1.010886932,15,Help people directly,Forms of volunteering,47,SK,
2595,2595,Statut d'immigration,Unknown,2018,dv_hp,0.6716604840000001,8.874986502,0.5548274670000001,0.7884935000000001,118,Help people directly,Forms of volunteering,47,SK,
2596,2596,Statut d'immigration,Né.e au Canada,2018,dv_hp,0.795297122,2.030042497,0.7636537590000001,0.826940485,1039,Help people directly,Forms of volunteering,48,AB,
2597,2597,Statut d'immigration,Naturalisé.e,2018,dv_hp,0.622789194,7.211293222999999,0.534764948,0.71081344,244,Help people directly,Forms of volunteering,48,AB,
2598,2598,Statut d'immigration,Non canadien.ne,2018,dv_hp,0.6158043639999999,24.59024984,0.319011268,0.912597461,23,Help people directly,Forms of volunteering,48,AB,*
2599,2599,Statut d'immigration,Unknown,2018,dv_hp,0.816196435,5.9198085460000005,0.721496334,0.910896537,106,Help people directly,Forms of volunteering,48,AB,
2600,2600,Statut d'immigration,Né.e au Canada,2018,dv_hp,0.745753683,2.204531391,0.713531142,0.7779762240000001,1417,Help people directly,Forms of volunteering,59,BC,
2601,2601,Statut d'immigration,Naturalisé.e,2018,dv_hp,0.662479331,4.2787845089999985,0.6069220679999999,0.718036593,548,Help people directly,Forms of volunteering,59,BC,
2602,2602,Statut d'immigration,Non canadien.ne,2018,dv_hp,0.709667473,10.81203022,0.5592804920000001,0.860054455,68,Help people directly,Forms of volunteering,59,BC,
2603,2603,Statut d'immigration,Unknown,2018,dv_hp,0.696712428,8.030713549,0.587050524,0.8063743320000001,144,Help people directly,Forms of volunteering,59,BC,
2604,2604,Groupe d'âge,15 à 24 ans,2018,dv_ic,0.309952587,25.62582894,0.154276725,0.46562845,59,Improve community,Forms of volunteering,10,NL,*
2605,2605,Groupe d'âge,25 à 34 ans,2018,dv_ic,0.310128958,16.67533248,0.208769352,0.411488564,102,Improve community,Forms of volunteering,10,NL,*
2606,2606,Groupe d'âge,35 à 44 ans,2018,dv_ic,0.33560236,13.53361561,0.246582494,0.424622226,184,Improve community,Forms of volunteering,10,NL,
2607,2607,Groupe d'âge,45 à 54 ans,2018,dv_ic,0.244197009,15.23348918,0.171286888,0.31710713,221,Improve community,Forms of volunteering,10,NL,
2608,2608,Groupe d'âge,55 à 64 ans,2018,dv_ic,0.29682168800000003,12.1684062,0.22603079,0.367612586,246,Improve community,Forms of volunteering,10,NL,
2609,2609,Groupe d'âge,65 à 74 ans,2018,dv_ic,0.264880598,14.78333383,0.188131969,0.341629226,199,Improve community,Forms of volunteering,10,NL,
2610,2610,Groupe d'âge,75 ans et plus,2018,dv_ic,0.148242103,28.41256105,0.06568963900000001,0.230794566,88,Improve community,Forms of volunteering,10,NL,*
2611,2611,Groupe d'âge,15 à 24 ans,2018,dv_ic,0.319238677,26.59424556,0.152839464,0.48563789,38,Improve community,Forms of volunteering,11,PE,*
2612,2612,Groupe d'âge,25 à 34 ans,2018,dv_ic,0.329403447,20.04579448,0.199984011,0.458822884,79,Improve community,Forms of volunteering,11,PE,*
2613,2613,Groupe d'âge,35 à 44 ans,2018,dv_ic,0.34094806,17.27603899,0.225501635,0.456394486,98,Improve community,Forms of volunteering,11,PE,*
2614,2614,Groupe d'âge,45 à 54 ans,2018,dv_ic,0.29704144,19.32857295,0.18451232,0.409570561,105,Improve community,Forms of volunteering,11,PE,*
2615,2615,Groupe d'âge,55 à 64 ans,2018,dv_ic,0.264623363,16.18194755,0.180695326,0.3485514,171,Improve community,Forms of volunteering,11,PE,
2616,2616,Groupe d'âge,65 à 74 ans,2018,dv_ic,0.373288946,12.34271195,0.282985606,0.4635922870000001,153,Improve community,Forms of volunteering,11,PE,
2617,2617,Groupe d'âge,75 ans et plus,2018,dv_ic,0.195520075,22.905109600000007,0.107744876,0.283295273,96,Improve community,Forms of volunteering,11,PE,*
2618,2618,Groupe d'âge,15 à 24 ans,2018,dv_ic,0.259215061,30.44132199,0.10455726,0.413872863,43,Improve community,Forms of volunteering,12,NS,*
2619,2619,Groupe d'âge,25 à 34 ans,2018,dv_ic,0.322662032,18.39253897,0.206346519,0.438977545,90,Improve community,Forms of volunteering,12,NS,*
2620,2620,Groupe d'âge,35 à 44 ans,2018,dv_ic,0.334399754,13.95043015,0.242967034,0.425832474,149,Improve community,Forms of volunteering,12,NS,
2621,2621,Groupe d'âge,45 à 54 ans,2018,dv_ic,0.283879588,14.002858300000002,0.205968557,0.361790619,171,Improve community,Forms of volunteering,12,NS,
2622,2622,Groupe d'âge,55 à 64 ans,2018,dv_ic,0.234776498,12.16432716,0.178801923,0.290751073,270,Improve community,Forms of volunteering,12,NS,
2623,2623,Groupe d'âge,65 à 74 ans,2018,dv_ic,0.260652849,13.50385096,0.191665699,0.329639999,255,Improve community,Forms of volunteering,12,NS,
2624,2624,Groupe d'âge,75 ans et plus,2018,dv_ic,0.189491098,20.49801577,0.113362343,0.265619852,125,Improve community,Forms of volunteering,12,NS,*
2625,2625,Groupe d'âge,15 à 24 ans,2018,dv_ic,0.245992301,27.23584666,0.114678466,0.377306137,54,Improve community,Forms of volunteering,13,NB,*
2626,2626,Groupe d'âge,25 à 34 ans,2018,dv_ic,0.302683915,19.33301015,0.187990915,0.417376915,92,Improve community,Forms of volunteering,13,NB,*
2627,2627,Groupe d'âge,35 à 44 ans,2018,dv_ic,0.260510134,15.09130784,0.183455353,0.337564915,163,Improve community,Forms of volunteering,13,NB,
2628,2628,Groupe d'âge,45 à 54 ans,2018,dv_ic,0.233798683,16.76251708,0.15698662800000002,0.310610738,181,Improve community,Forms of volunteering,13,NB,*
2629,2629,Groupe d'âge,55 à 64 ans,2018,dv_ic,0.17780705,14.84846451,0.12606083199999998,0.229553269,249,Improve community,Forms of volunteering,13,NB,
2630,2630,Groupe d'âge,65 à 74 ans,2018,dv_ic,0.23650170000000004,14.55365255,0.169040453,0.303962946,228,Improve community,Forms of volunteering,13,NB,
2631,2631,Groupe d'âge,75 ans et plus,2018,dv_ic,0.112084409,23.3308339,0.060830905,0.163337913,139,Improve community,Forms of volunteering,13,NB,*
2632,2632,Groupe d'âge,15 à 24 ans,2018,dv_ic,0.330864956,17.96315943,0.214376849,0.447353063,88,Improve community,Forms of volunteering,24,QC,*
2633,2633,Groupe d'âge,25 à 34 ans,2018,dv_ic,0.283622829,12.35787554,0.214926569,0.35231908799999995,222,Improve community,Forms of volunteering,24,QC,
2634,2634,Groupe d'âge,35 à 44 ans,2018,dv_ic,0.244861185,11.57943673,0.189289256,0.300433114,352,Improve community,Forms of volunteering,24,QC,
2635,2635,Groupe d'âge,45 à 54 ans,2018,dv_ic,0.188375887,13.76730579,0.137545624,0.23920615,294,Improve community,Forms of volunteering,24,QC,
2636,2636,Groupe d'âge,55 à 64 ans,2018,dv_ic,0.188090444,11.80064976,0.14458729,0.231593598,443,Improve community,Forms of volunteering,24,QC,
2637,2637,Groupe d'âge,65 à 74 ans,2018,dv_ic,0.194858028,12.88298406,0.145656016,0.24406004,372,Improve community,Forms of volunteering,24,QC,
2638,2638,Groupe d'âge,75 ans et plus,2018,dv_ic,0.14842448800000002,18.7610156,0.093847446,0.20300153,242,Improve community,Forms of volunteering,24,QC,*
2639,2639,Groupe d'âge,15 à 24 ans,2018,dv_ic,0.282795445,12.26485012,0.214815197,0.350775694,226,Improve community,Forms of volunteering,35,ON,
2640,2640,Groupe d'âge,25 à 34 ans,2018,dv_ic,0.32572785,8.851802907,0.269216626,0.382239075,509,Improve community,Forms of volunteering,35,ON,
2641,2641,Groupe d'âge,35 à 44 ans,2018,dv_ic,0.30125191,7.332263196,0.25795908300000003,0.34454473700000005,677,Improve community,Forms of volunteering,35,ON,
2642,2642,Groupe d'âge,45 à 54 ans,2018,dv_ic,0.28611333,7.001530046,0.246850723,0.32537593800000003,727,Improve community,Forms of volunteering,35,ON,
2643,2643,Groupe d'âge,55 à 64 ans,2018,dv_ic,0.259874663,7.370083255,0.222335514,0.297413812,917,Improve community,Forms of volunteering,35,ON,
2644,2644,Groupe d'âge,65 à 74 ans,2018,dv_ic,0.268016091,7.435203267,0.228958828,0.307073354,795,Improve community,Forms of volunteering,35,ON,
2645,2645,Groupe d'âge,75 ans et plus,2018,dv_ic,0.223177325,10.18628463,0.178620528,0.267734122,495,Improve community,Forms of volunteering,35,ON,
2646,2646,Groupe d'âge,15 à 24 ans,2018,dv_ic,0.219540938,25.40629922,0.110219581,0.328862295,79,Improve community,Forms of volunteering,46,MB,*
2647,2647,Groupe d'âge,25 à 34 ans,2018,dv_ic,0.30531368,14.32404336,0.219598058,0.391029302,160,Improve community,Forms of volunteering,46,MB,
2648,2648,Groupe d'âge,35 à 44 ans,2018,dv_ic,0.318160431,13.32179485,0.235087985,0.401232877,174,Improve community,Forms of volunteering,46,MB,
2649,2649,Groupe d'âge,45 à 54 ans,2018,dv_ic,0.245767194,17.64117772,0.16079055,0.330743839,172,Improve community,Forms of volunteering,46,MB,*
2650,2650,Groupe d'âge,55 à 64 ans,2018,dv_ic,0.30640394,11.89686635,0.234958417,0.377849463,224,Improve community,Forms of volunteering,46,MB,
2651,2651,Groupe d'âge,65 à 74 ans,2018,dv_ic,0.248548629,14.59746712,0.17743759899999995,0.31965966,206,Improve community,Forms of volunteering,46,MB,
2652,2652,Groupe d'âge,75 ans et plus,2018,dv_ic,0.24097656,15.93344596,0.16572203800000002,0.316231083,135,Improve community,Forms of volunteering,46,MB,
2653,2653,Groupe d'âge,15 à 24 ans,2018,dv_ic,0.251879299,28.44644106,0.111446515,0.392312084,59,Improve community,Forms of volunteering,47,SK,*
2654,2654,Groupe d'âge,25 à 34 ans,2018,dv_ic,0.341573815,14.79760312,0.24250795,0.44063968,142,Improve community,Forms of volunteering,47,SK,
2655,2655,Groupe d'âge,35 à 44 ans,2018,dv_ic,0.45904628,12.14170672,0.349805624,0.568286937,142,Improve community,Forms of volunteering,47,SK,
2656,2656,Groupe d'âge,45 à 54 ans,2018,dv_ic,0.366333755,13.35972446,0.270410804,0.462256706,147,Improve community,Forms of volunteering,47,SK,
2657,2657,Groupe d'âge,55 à 64 ans,2018,dv_ic,0.295592494,13.91694722,0.214964571,0.376220417,204,Improve community,Forms of volunteering,47,SK,
2658,2658,Groupe d'âge,65 à 74 ans,2018,dv_ic,0.322895709,11.32134527,0.251246995,0.394544423,183,Improve community,Forms of volunteering,47,SK,
2659,2659,Groupe d'âge,75 ans et plus,2018,dv_ic,0.278072399,16.81958585,0.186403657,0.369741142,126,Improve community,Forms of volunteering,47,SK,*
2660,2660,Groupe d'âge,15 à 24 ans,2018,dv_ic,0.332901545,19.63709925,0.204774374,0.461028716,74,Improve community,Forms of volunteering,48,AB,*
2661,2661,Groupe d'âge,25 à 34 ans,2018,dv_ic,0.298478982,12.76913695,0.223778502,0.373179461,205,Improve community,Forms of volunteering,48,AB,
2662,2662,Groupe d'âge,35 à 44 ans,2018,dv_ic,0.276659929,13.55378095,0.203165433,0.350154425,258,Improve community,Forms of volunteering,48,AB,
2663,2663,Groupe d'âge,45 à 54 ans,2018,dv_ic,0.291459999,12.0609615,0.222561624,0.360358375,241,Improve community,Forms of volunteering,48,AB,
2664,2664,Groupe d'âge,55 à 64 ans,2018,dv_ic,0.357766611,8.952944635,0.294987697,0.420545524,320,Improve community,Forms of volunteering,48,AB,
2665,2665,Groupe d'âge,65 à 74 ans,2018,dv_ic,0.317374325,11.56363893,0.245443606,0.389305044,197,Improve community,Forms of volunteering,48,AB,
2666,2666,Groupe d'âge,75 ans et plus,2018,dv_ic,0.242264312,19.0931826,0.15160428199999998,0.332924342,117,Improve community,Forms of volunteering,48,AB,*
2667,2667,Groupe d'âge,15 à 24 ans,2018,dv_ic,0.325939704,15.08182707,0.22959245600000006,0.4222869520000001,125,Improve community,Forms of volunteering,59,BC,
2668,2668,Groupe d'âge,25 à 34 ans,2018,dv_ic,0.35372048100000003,10.7320119,0.279317653,0.428123309,245,Improve community,Forms of volunteering,59,BC,
2669,2669,Groupe d'âge,35 à 44 ans,2018,dv_ic,0.360766124,9.685632176,0.292280122,0.429252126,326,Improve community,Forms of volunteering,59,BC,
2670,2670,Groupe d'âge,45 à 54 ans,2018,dv_ic,0.293304665,11.81138247,0.225404975,0.361204356,350,Improve community,Forms of volunteering,59,BC,
2671,2671,Groupe d'âge,55 à 64 ans,2018,dv_ic,0.361311346,8.419063827999999,0.301691137,0.420931554,437,Improve community,Forms of volunteering,59,BC,
2672,2672,Groupe d'âge,65 à 74 ans,2018,dv_ic,0.35523727,8.765479683999999,0.29420742,0.416267119,431,Improve community,Forms of volunteering,59,BC,
2673,2673,Groupe d'âge,75 ans et plus,2018,dv_ic,0.286757107,11.88389646,0.219965616,0.353548599,263,Improve community,Forms of volunteering,59,BC,
2674,2674,Genre,Hommes,2018,dv_ic,0.294115404,9.102956974,0.241640898,0.346589909,490,Improve community,Forms of volunteering,10,NL,
2675,2675,Genre,Femmes,2018,dv_ic,0.264525869,8.957838163,0.218082956,0.310968782,609,Improve community,Forms of volunteering,10,NL,
2676,2676,Genre,Hommes,2018,dv_ic,0.32980879,10.50551192,0.261899758,0.397717821,325,Improve community,Forms of volunteering,11,PE,
2677,2677,Genre,Femmes,2018,dv_ic,0.286989738,10.26483943,0.229251089,0.344728387,415,Improve community,Forms of volunteering,11,PE,
2678,2678,Genre,Hommes,2018,dv_ic,0.244351858,9.615680474,0.19830036,0.290403356,470,Improve community,Forms of volunteering,12,NS,
2679,2679,Genre,Femmes,2018,dv_ic,0.298510247,9.355508208,0.243774038,0.353246457,633,Improve community,Forms of volunteering,12,NS,
2680,2680,Genre,Hommes,2018,dv_ic,0.259436252,9.767403918,0.209770399,0.309102105,485,Improve community,Forms of volunteering,13,NB,
2681,2681,Genre,Femmes,2018,dv_ic,0.195218871,10.47154017,0.155152459,0.235285283,621,Improve community,Forms of volunteering,13,NB,
2682,2682,Genre,Hommes,2018,dv_ic,0.225766594,8.124813282,0.189814751,0.261718437,933,Improve community,Forms of volunteering,24,QC,
2683,2683,Genre,Femmes,2018,dv_ic,0.230590693,7.6663048960000015,0.19594287,0.26523851600000004,1080,Improve community,Forms of volunteering,24,QC,
2684,2684,Genre,Hommes,2018,dv_ic,0.294259001,5.024285915,0.265282083,0.323235919,1945,Improve community,Forms of volunteering,35,ON,
2685,2685,Genre,Femmes,2018,dv_ic,0.272477362,4.210677527,0.249990415,0.29496431,2401,Improve community,Forms of volunteering,35,ON,
2686,2686,Genre,Hommes,2018,dv_ic,0.292072939,8.771746562999999,0.241858861,0.342287016,527,Improve community,Forms of volunteering,46,MB,
2687,2687,Genre,Femmes,2018,dv_ic,0.254210945,9.429163481,0.207230675,0.301191214,623,Improve community,Forms of volunteering,46,MB,
2688,2688,Genre,Hommes,2018,dv_ic,0.331177175,9.206107917,0.271420758,0.3909335920000001,453,Improve community,Forms of volunteering,47,SK,
2689,2689,Genre,Femmes,2018,dv_ic,0.34192396,7.945614961,0.288675735,0.395172186,550,Improve community,Forms of volunteering,47,SK,
2690,2690,Genre,Hommes,2018,dv_ic,0.313169823,7.670973062000001,0.26608527,0.360254377,673,Improve community,Forms of volunteering,48,AB,
2691,2691,Genre,Femmes,2018,dv_ic,0.298484973,7.401896157,0.255182415,0.34178753100000003,739,Improve community,Forms of volunteering,48,AB,
2692,2692,Genre,Hommes,2018,dv_ic,0.337219703,6.271971067000001,0.29576583300000003,0.378673573,941,Improve community,Forms of volunteering,59,BC,
2693,2693,Genre,Femmes,2018,dv_ic,0.33632812799999995,5.435105752,0.300500399,0.372155857,1236,Improve community,Forms of volunteering,59,BC,
2694,2694,Éducation,Sans diplôme d'études secondaires,2018,dv_ic,0.192445144,22.35450617,0.108127177,0.276763111,125,Improve community,Forms of volunteering,10,NL,*
2695,2695,Éducation,Diplôme d'études secondaires,2018,dv_ic,0.267240155,15.86924146,0.184120071,0.350360239,205,Improve community,Forms of volunteering,10,NL,
2696,2696,Éducation,Diplôme post-secondaire,2018,dv_ic,0.27872592,10.89179695,0.219224821,0.338227018,379,Improve community,Forms of volunteering,10,NL,
2697,2697,Éducation,Diplôme universtaire,2018,dv_ic,0.421188427,10.04179134,0.338292019,0.504084836,223,Improve community,Forms of volunteering,10,NL,
2698,2698,Éducation,Sans diplôme d'études secondaires,2018,dv_ic,0.296155276,29.11574708,0.12715185199999998,0.4651587,68,Improve community,Forms of volunteering,11,PE,*
2699,2699,Éducation,Diplôme d'études secondaires,2018,dv_ic,0.25437151,18.49420057,0.162167009,0.346576011,155,Improve community,Forms of volunteering,11,PE,*
2700,2700,Éducation,Diplôme post-secondaire,2018,dv_ic,0.322072526,11.46314861,0.249711337,0.394433714,236,Improve community,Forms of volunteering,11,PE,
2701,2701,Éducation,Diplôme universtaire,2018,dv_ic,0.400739868,10.74764366,0.316324037,0.485155699,197,Improve community,Forms of volunteering,11,PE,
2702,2702,Éducation,Sans diplôme d'études secondaires,2018,dv_ic,0.07037452400000001,46.14264564,0.006729265999999999,0.134019782,109,Improve community,Forms of volunteering,12,NS,...
2703,2703,Éducation,Diplôme d'études secondaires,2018,dv_ic,0.238351188,16.79423487,0.159895283,0.316807093,248,Improve community,Forms of volunteering,12,NS,*
2704,2704,Éducation,Diplôme post-secondaire,2018,dv_ic,0.272707982,12.16700292,0.207675616,0.33774034700000005,352,Improve community,Forms of volunteering,12,NS,
2705,2705,Éducation,Diplôme universtaire,2018,dv_ic,0.427843622,8.54085391,0.356223601,0.499463644,289,Improve community,Forms of volunteering,12,NS,
2706,2706,Éducation,Sans diplôme d'études secondaires,2018,dv_ic,0.102329425,34.71708138,0.032700157,0.171958693,117,Improve community,Forms of volunteering,13,NB,...
2707,2707,Éducation,Diplôme d'études secondaires,2018,dv_ic,0.205358909,15.56572051,0.142707496,0.268010321,283,Improve community,Forms of volunteering,13,NB,
2708,2708,Éducation,Diplôme post-secondaire,2018,dv_ic,0.193879979,13.46790407,0.142702243,0.245057715,354,Improve community,Forms of volunteering,13,NB,
2709,2709,Éducation,Diplôme universtaire,2018,dv_ic,0.404872654,9.589673466,0.32877516,0.480970148,245,Improve community,Forms of volunteering,13,NB,
2710,2710,Éducation,Sans diplôme d'études secondaires,2018,dv_ic,0.148019843,18.20012546,0.095218811,0.200820875,250,Improve community,Forms of volunteering,24,QC,*
2711,2711,Éducation,Diplôme d'études secondaires,2018,dv_ic,0.183832717,16.92412929,0.122854148,0.244811286,394,Improve community,Forms of volunteering,24,QC,*
2712,2712,Éducation,Diplôme post-secondaire,2018,dv_ic,0.241516674,8.827804868,0.199729025,0.283304323,677,Improve community,Forms of volunteering,24,QC,
2713,2713,Éducation,Diplôme universtaire,2018,dv_ic,0.322956993,8.050340196,0.271999621,0.373914364,552,Improve community,Forms of volunteering,24,QC,
2714,2714,Éducation,Sans diplôme d'études secondaires,2018,dv_ic,0.249632144,12.99201657,0.186066103,0.313198185,377,Improve community,Forms of volunteering,35,ON,
2715,2715,Éducation,Diplôme d'études secondaires,2018,dv_ic,0.211402225,8.915406939,0.174462061,0.248342389,888,Improve community,Forms of volunteering,35,ON,
2716,2716,Éducation,Diplôme post-secondaire,2018,dv_ic,0.268419595,6.252748593,0.235524339,0.301314852,1331,Improve community,Forms of volunteering,35,ON,
2717,2717,Éducation,Diplôme universtaire,2018,dv_ic,0.347001904,4.855970636,0.313975902,0.380027906,1471,Improve community,Forms of volunteering,35,ON,
2718,2718,Éducation,Sans diplôme d'études secondaires,2018,dv_ic,0.17355849199999998,25.87747271,0.085531509,0.26158547600000004,137,Improve community,Forms of volunteering,46,MB,*
2719,2719,Éducation,Diplôme d'études secondaires,2018,dv_ic,0.260264046,15.05616326,0.183461329,0.337066763,307,Improve community,Forms of volunteering,46,MB,
2720,2720,Éducation,Diplôme post-secondaire,2018,dv_ic,0.24065429,11.36770274,0.187035821,0.294272758,331,Improve community,Forms of volunteering,46,MB,
2721,2721,Éducation,Diplôme universtaire,2018,dv_ic,0.3680929120000001,9.340859686,0.300703387,0.4354824370000001,248,Improve community,Forms of volunteering,46,MB,
2722,2722,Éducation,Sans diplôme d'études secondaires,2018,dv_ic,0.349319977,22.48343262,0.195386127,0.503253827,98,Improve community,Forms of volunteering,47,SK,*
2723,2723,Éducation,Diplôme d'études secondaires,2018,dv_ic,0.278638854,13.82545749,0.203134973,0.354142736,262,Improve community,Forms of volunteering,47,SK,
2724,2724,Éducation,Diplôme post-secondaire,2018,dv_ic,0.312870973,10.58346414,0.247971495,0.377770451,312,Improve community,Forms of volunteering,47,SK,
2725,2725,Éducation,Diplôme universtaire,2018,dv_ic,0.418295837,10.5379312,0.331901159,0.504690515,210,Improve community,Forms of volunteering,47,SK,
2726,2726,Éducation,Sans diplôme d'études secondaires,2018,dv_ic,0.149689635,29.88755478,0.062003646,0.237375624,109,Improve community,Forms of volunteering,48,AB,*
2727,2727,Éducation,Diplôme d'études secondaires,2018,dv_ic,0.290242789,12.88704104,0.21693287,0.363552709,303,Improve community,Forms of volunteering,48,AB,
2728,2728,Éducation,Diplôme post-secondaire,2018,dv_ic,0.294368957,9.241136656,0.241051983,0.34768593,488,Improve community,Forms of volunteering,48,AB,
2729,2729,Éducation,Diplôme universtaire,2018,dv_ic,0.393808658,8.525162205,0.32800712600000004,0.459610189,395,Improve community,Forms of volunteering,48,AB,
2730,2730,Éducation,Sans diplôme d'études secondaires,2018,dv_ic,0.251353065,17.99168393,0.16271830199999998,0.339987828,178,Improve community,Forms of volunteering,59,BC,*
2731,2731,Éducation,Diplôme d'études secondaires,2018,dv_ic,0.24451266,11.9550604,0.187219706,0.301805615,457,Improve community,Forms of volunteering,59,BC,
2732,2732,Éducation,Diplôme post-secondaire,2018,dv_ic,0.34591050700000003,7.0917905239999985,0.297830143,0.393990871,682,Improve community,Forms of volunteering,59,BC,
2733,2733,Éducation,Diplôme universtaire,2018,dv_ic,0.425649119,6.435389458,0.371961435,0.479336802,714,Improve community,Forms of volunteering,59,BC,
2734,2734,État civil (original),Marié.e,2018,dv_ic,0.285359687,7.53670633,0.243207287,0.327512087,595,Improve community,Forms of volunteering,10,NL,
2735,2735,État civil (original),Union de fait,2018,dv_ic,0.247279536,26.30926658,0.119769312,0.374789761,94,Improve community,Forms of volunteering,10,NL,*
2736,2736,État civil (original),Veuf.ve,2018,dv_ic,0.165024009,29.08619687,0.07094729,0.259100729,93,Improve community,Forms of volunteering,10,NL,*
2737,2737,État civil (original),Séparé.e,2018,dv_ic,0.297417643,47.39301402,0.021150556,0.57368473,24,Improve community,Forms of volunteering,10,NL,...
