,Unnamed: 0,Unnamed: 0.1,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
1452,1452,1453,Services sociaux,Ne pas soutenir la cause,2018,rg_050,0.8465840337096999,0.0244186433682247,0.806066808380139,0.88710125903926,410,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1453,1453,1454,Services sociaux,Soutenir la cause,2018,rg_050,0.86165364780395,0.0291456274797887,0.8124322172543371,0.910875078353563,454,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1454,1454,1455,Services sociaux,Ne pas soutenir la cause,2018,rg_050,0.823408949545239,0.0192034354083509,0.7924174491003871,0.8544004499900909,1123,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1455,1455,1456,Services sociaux,Soutenir la cause,2018,rg_050,0.903965330073578,0.0126299136423261,0.881588413315437,0.926342246831718,1530,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1456,1456,1457,Services sociaux,Ne pas soutenir la cause,2018,rg_050,0.7848991803573969,0.0302236130411782,0.738403956090972,0.831394404623822,583,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1457,1457,1458,Services sociaux,Soutenir la cause,2018,rg_050,0.926117272691474,0.0137950055418253,0.90107717871558,0.951157366667368,693,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1458,1458,1459,Services sociaux,Ne pas soutenir la cause,2018,rg_050,0.7869185771503109,0.0204201420500594,0.755423937192955,0.818413217107667,1370,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1459,1459,1460,Services sociaux,Soutenir la cause,2018,rg_050,0.916401062715095,0.0112005837110052,0.896283547826987,0.936518577603203,1423,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1460,1460,1461,Services sociaux,Ne pas soutenir la cause,2018,rg_050,0.765021937227663,0.0314339973469272,0.717889316128046,0.81215455832728,660,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1461,1461,1462,Services sociaux,Soutenir la cause,2018,rg_050,0.935381561696704,0.0133034276195519,0.910992199295913,0.959770924097494,644,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1462,1462,1463,Services sociaux,Ne pas soutenir la cause,2018,rg_050,0.742614018344348,0.0330872707623545,0.6944556039328911,0.7907724327558051,582,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1463,1463,1464,Services sociaux,Soutenir la cause,2018,rg_050,0.913312519682274,0.0142142028113829,0.887868248840833,0.938756790523716,673,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1464,1464,1465,Environnement,Ne pas soutenir la cause,2018,rg_050,0.850532931846918,0.0203456600585343,0.8166164334380931,0.8844494302557421,760,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1465,1465,1466,Environnement,Soutenir la cause,2018,rg_050,0.8828504325560659,0.0390989275589251,0.8151954057444691,0.950505459367664,104,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1466,1466,1467,Environnement,Ne pas soutenir la cause,2018,rg_050,0.869480950400121,0.0111172890715169,0.8505354072424799,0.888426493557762,2256,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1467,1467,1468,Environnement,Soutenir la cause,2018,rg_050,0.855540423393101,0.0281030476518149,0.808416434481494,0.902664412304708,397,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1468,1468,1469,Environnement,Ne pas soutenir la cause,2018,rg_050,0.8485336718890591,0.0183735195752391,0.817976755329711,0.879090588448407,1032,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1469,1469,1470,Environnement,Soutenir la cause,2018,rg_050,0.907075393482996,0.0219555947473433,0.868041966445143,0.94610882052085,244,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1470,1470,1471,Environnement,Ne pas soutenir la cause,2018,rg_050,0.841925249819682,0.0125821044262033,0.821162976170257,0.8626875234691059,2450,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1471,1471,1472,Environnement,Soutenir la cause,2018,rg_050,0.888559359163948,0.021919967738151,0.8503847633708341,0.926733954957061,343,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1472,1472,1473,Environnement,Ne pas soutenir la cause,2018,rg_050,0.841359769421209,0.0184466200167604,0.810940650220685,0.871778888621732,1111,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1473,1473,1474,Environnement,Soutenir la cause,2018,rg_050,0.836646459815277,0.0411044887121144,0.7692434454557671,0.904049474174786,193,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1474,1474,1475,Environnement,Ne pas soutenir la cause,2018,rg_050,0.8284289204107429,0.0177778434569375,0.799563198696866,0.857294642124619,1131,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1475,1475,1476,Environnement,Soutenir la cause,2018,rg_050,0.814574181978197,0.0583357617424943,0.721439034802953,0.90770932915344,124,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1476,1476,1477,Aménagement et logement,Ne pas soutenir la cause,2018,rg_050,0.8509219625151441,0.0193695904203184,0.8186178167309108,0.8832261082993779,832,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1477,1477,1478,Aménagement et logement,Soutenir la cause,2018,rg_050,0.933624969205414,0.0524031480712213,0.83773395174939,1.02951598666144,32,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1478,1478,1479,Aménagement et logement,Ne pas soutenir la cause,2018,rg_050,0.8640598800673459,0.0107349899443667,0.845879892852263,0.8822398672824301,2527,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1479,1479,1480,Aménagement et logement,Soutenir la cause,2018,rg_050,0.9425579942399228,0.0238535418552118,0.8984914447175201,0.9866245437623248,126,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1480,1480,1481,Aménagement et logement,Ne pas soutenir la cause,2018,rg_050,0.8567327280185271,0.0160551030232233,0.829773556273796,0.8836918997632579,1230,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1481,1481,1482,Aménagement et logement,Soutenir la cause,2018,rg_050,0.9004291681345931,0.0576519753771097,0.798684458100822,1.00217387816836,46,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1482,1482,1483,Aménagement et logement,Ne pas soutenir la cause,2018,rg_050,0.847255349377923,0.0114356465447727,0.828265429419609,0.866245269336237,2686,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1483,1483,1484,Aménagement et logement,Soutenir la cause,2018,rg_050,0.8462128798191519,0.0630600050960584,0.7416249121959729,0.950800847442332,107,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1484,1484,1485,Aménagement et logement,Ne pas soutenir la cause,2018,rg_050,0.839308790686683,0.0176304926109217,0.8103063658551709,0.8683112155181949,1223,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1485,1485,1486,Aménagement et logement,Soutenir la cause,2018,rg_050,0.866527087063327,0.0671274393023494,0.7525204028976551,0.980533771229,81,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1486,1486,1487,Aménagement et logement,Ne pas soutenir la cause,2018,rg_050,0.825187411964682,0.017414602323518998,0.7970221206994209,0.853352703229943,1209,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1487,1487,1488,Aménagement et logement,Soutenir la cause,2018,rg_050,0.9004940368382521,0.0738017692755183,0.770238646199799,1.03074942747671,46,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1488,1488,1489,"Droit, plaidoyer et politique",Ne pas soutenir la cause,2018,rg_050,0.848397927311977,0.0197809807631749,0.8155055312924141,0.881290323331539,811,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1489,1489,1490,"Droit, plaidoyer et politique",Soutenir la cause,2018,rg_050,0.94709556442625,0.0364026423903868,0.8795223150863729,1.0146688137661302,53,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1490,1490,1491,"Droit, plaidoyer et politique",Ne pas soutenir la cause,2018,rg_050,0.8655388306861921,0.0108567769654949,0.8471211235242209,0.883956537848163,2399,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1491,1491,1492,"Droit, plaidoyer et politique",Soutenir la cause,2018,rg_050,0.891100523195958,0.0353100060920419,0.829430717204703,0.952770329187213,254,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1492,1492,1493,"Droit, plaidoyer et politique",Ne pas soutenir la cause,2018,rg_050,0.855965758843902,0.0163729196010741,0.8284975328286609,0.8834339848591422,1202,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1493,1493,1494,"Droit, plaidoyer et politique",Soutenir la cause,2018,rg_050,0.900774201141638,0.0408610722792714,0.8286345912575601,0.972913811025716,74,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1494,1494,1495,"Droit, plaidoyer et politique",Ne pas soutenir la cause,2018,rg_050,0.845026870947552,0.0117109457934002,0.8256309421547628,0.864422799740341,2647,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1495,1495,1496,"Droit, plaidoyer et politique",Soutenir la cause,2018,rg_050,0.89392297485616,0.0378293130151494,0.827643868399231,0.96020208131309,146,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1496,1496,1497,"Droit, plaidoyer et politique",Ne pas soutenir la cause,2018,rg_050,0.833454679856197,0.0181269754793349,0.8038435193902329,0.8630658403221608,1213,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1497,1497,1498,"Droit, plaidoyer et politique",Soutenir la cause,2018,rg_050,0.964228249011006,0.0170120177920752,0.932078042258973,0.996378455763038,91,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1498,1498,1499,"Droit, plaidoyer et politique",Ne pas soutenir la cause,2018,rg_050,0.825342319225122,0.017594850462570998,0.796880163846609,0.8538044746036341,1203,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1499,1499,1500,"Droit, plaidoyer et politique",Soutenir la cause,2018,rg_050,0.8759207412896609,0.0579198641889711,0.776485476132999,0.9753560064463228,52,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1500,1500,1501,"Subventions, collecte de fonds",Ne pas soutenir la cause,2018,rg_050,0.838012436699687,0.0218070917973317,0.802194851164866,0.8738300222345079,728,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1501,1501,1502,"Subventions, collecte de fonds",Soutenir la cause,2018,rg_050,0.941562586868908,0.023436500696707,0.898312194462255,0.984812979275561,136,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1502,1502,1503,"Subventions, collecte de fonds",Ne pas soutenir la cause,2018,rg_050,0.8555728277459641,0.0119604078329736,0.835516516388886,0.875629139103043,2172,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1503,1503,1504,"Subventions, collecte de fonds",Soutenir la cause,2018,rg_050,0.928049678853977,0.0175797953713928,0.89607301648392,0.9600263412240352,481,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1504,1504,1505,"Subventions, collecte de fonds",Ne pas soutenir la cause,2018,rg_050,0.8537416255693209,0.0173543924385388,0.824702471446356,0.882780779692287,1115,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1505,1505,1506,"Subventions, collecte de fonds",Soutenir la cause,2018,rg_050,0.8941909529765509,0.0354875730377001,0.831996069006463,0.956385836946638,161,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1506,1506,1507,"Subventions, collecte de fonds",Ne pas soutenir la cause,2018,rg_050,0.834317485872275,0.0132156641072442,0.8127068060627909,0.8559281656817579,2261,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1507,1507,1508,"Subventions, collecte de fonds",Soutenir la cause,2018,rg_050,0.9060085452850408,0.0176315849428945,0.8746993620238471,0.937317728546235,532,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1508,1508,1509,"Subventions, collecte de fonds",Ne pas soutenir la cause,2018,rg_050,0.8295162743237491,0.0200959623662718,0.796843816150068,0.86218873249743,1061,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1509,1509,1510,"Subventions, collecte de fonds",Soutenir la cause,2018,rg_050,0.8876462596628649,0.0308106335536983,0.834043315129354,0.9412492041963773,243,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1510,1510,1511,"Subventions, collecte de fonds",Ne pas soutenir la cause,2018,rg_050,0.8178571128515759,0.0197167709528561,0.7862517109410571,0.8494625147620942,1013,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1511,1511,1512,"Subventions, collecte de fonds",Soutenir la cause,2018,rg_050,0.876154803334072,0.0293653987030656,0.825727605116698,0.926582001551446,242,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1512,1512,1513,International,Ne pas soutenir la cause,2018,rg_050,0.8406717113484609,0.0211966277464398,0.805746318690604,0.875597104006317,718,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1513,1513,1514,International,Soutenir la cause,2018,rg_050,0.9309390632531828,0.0283021934146828,0.8792986820208109,0.982579444485554,146,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1514,1514,1515,International,Ne pas soutenir la cause,2018,rg_050,0.85849645863635,0.0110337813317107,0.8399307738820959,0.877062143390605,2398,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1515,1515,1516,International,Soutenir la cause,2018,rg_050,0.961704783905279,0.0187625945713002,0.9263390429339292,0.99707052487663,255,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1516,1516,1517,International,Ne pas soutenir la cause,2018,rg_050,0.844044281204322,0.0182570286809637,0.813841744519316,0.874246817889328,1040,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1517,1517,1518,International,Soutenir la cause,2018,rg_050,0.947498977365142,0.0201505756905387,0.910078071269904,0.98491988346038,236,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1518,1518,1519,International,Ne pas soutenir la cause,2018,rg_050,0.827322718184221,0.0131599778583632,0.8059835149443639,0.848661921424078,2371,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1519,1519,1520,International,Soutenir la cause,2018,rg_050,0.957813868977643,0.0107195936747636,0.937690182798567,0.97793755515672,422,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1520,1520,1521,International,Ne pas soutenir la cause,2018,rg_050,0.8279741762929029,0.0191730513128181,0.796860156950021,0.8590881956357841,1127,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1521,1521,1522,International,Soutenir la cause,2018,rg_050,0.926150542213986,0.0326022782151108,0.8669701791002099,0.985330905327762,177,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1522,1522,1523,International,Ne pas soutenir la cause,2018,rg_050,0.8157519911365101,0.0182483898957525,0.7865756528991321,0.844928329373888,1107,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1523,1523,1524,International,Soutenir la cause,2018,rg_050,0.9348386859730552,0.0317322155180765,0.8766973291442149,0.992980042801895,148,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1524,1524,1525,Religion,Ne pas soutenir la cause,2018,rg_050,0.831974687604283,0.0255451295588838,0.7903197667155499,0.8736296084930161,557,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1525,1525,1526,Religion,Soutenir la cause,2018,rg_050,0.892367996888118,0.026766488959037,0.845553163190717,0.9391828305855192,307,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1526,1526,1527,Religion,Ne pas soutenir la cause,2018,rg_050,0.8452866870266941,0.0151497464932023,0.820187625352152,0.870385748701236,1440,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1527,1527,1528,Religion,Soutenir la cause,2018,rg_050,0.8997419399269879,0.0126192505017963,0.877488373752258,0.9219955061017192,1213,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1528,1528,1529,Religion,Ne pas soutenir la cause,2018,rg_050,0.84548902719336,0.0194986952961015,0.8131771924236328,0.877800861963087,902,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1529,1529,1530,Religion,Soutenir la cause,2018,rg_050,0.8898822328038141,0.0239426494901258,0.8481229689146641,0.931641496692965,374,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1530,1530,1531,Religion,Ne pas soutenir la cause,2018,rg_050,0.82740550903586,0.015215896839244,0.802730117395669,0.852080900676052,1722,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1531,1531,1532,Religion,Soutenir la cause,2018,rg_050,0.8781219177412372,0.0160852591975074,0.8504377818914731,0.905806053591002,1071,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1532,1532,1533,Religion,Ne pas soutenir la cause,2018,rg_050,0.803212005064231,0.024542169924574,0.7645760866144058,0.8418479235140559,783,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1533,1533,1534,Religion,Soutenir la cause,2018,rg_050,0.8919707285245541,0.0215414525577354,0.854311304080487,0.929630152968621,521,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1534,1534,1535,Religion,Ne pas soutenir la cause,2018,rg_050,0.810851394849188,0.0215896839969449,0.776540215585523,0.845162574112853,761,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1535,1535,1536,Religion,Soutenir la cause,2018,rg_050,0.8541522816529329,0.0256921248690728,0.8111408973399721,0.897163665965894,494,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1536,1536,1537,Entreprises et professionnels,Ne pas soutenir la cause,2018,rg_050,0.8543936529697479,0.0187598935822263,0.8229786955837671,0.885808610355729,861,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1537,1537,1538,Entreprises et professionnels,Soutenir la cause,2018,rg_050,0.682780590792093,0.467291474979214,0.0574392850539861,1.3081218965302,3,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,...
1538,1538,1539,Entreprises et professionnels,Ne pas soutenir la cause,2018,rg_050,0.867752074579529,0.0103584125433257,0.850134871717024,0.8853692774420341,2636,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1539,1539,1540,Entreprises et professionnels,Soutenir la cause,2018,rg_050,0.858227411390335,0.136461290094091,0.6286865826196579,1.08776824016101,17,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1540,1540,1541,Entreprises et professionnels,Ne pas soutenir la cause,2018,rg_050,0.8590287444190091,0.0158128144229045,0.832405255886748,0.885652232951269,1266,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1541,1541,1542,Entreprises et professionnels,Soutenir la cause,2018,rg_050,0.760156142319559,0.210234230197588,0.446932648815896,1.07337963582322,10,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,...
1542,1542,1543,Entreprises et professionnels,Ne pas soutenir la cause,2018,rg_050,0.846217439341493,0.0113810689820054,0.827341302461505,0.865093576221481,2767,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1543,1543,1544,Entreprises et professionnels,Soutenir la cause,2018,rg_050,1.0,0.0,1.0,1.0,26,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1544,1544,1545,Entreprises et professionnels,Ne pas soutenir la cause,2018,rg_050,0.840260237717592,0.0171646033917758,0.8119921990554291,0.868528276379754,1299,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1545,1545,1546,Entreprises et professionnels,Soutenir la cause,2018,rg_050,1.0,0.0,1.0,1.0,5,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,...
1546,1546,1547,Entreprises et professionnels,Ne pas soutenir la cause,2018,rg_050,0.8267285194473709,0.0170731116958316,0.7990639642242839,0.854393074670459,1250,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1547,1547,1548,Entreprises et professionnels,Soutenir la cause,2018,rg_050,1.0,0.0,1.0,1.0,5,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,...
1548,1548,1549,Autre,Ne pas soutenir la cause,2018,rg_050,0.849456090498881,0.0196732542884642,0.816702023650078,0.8822101573476852,835,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1549,1549,1550,Autre,Soutenir la cause,2018,rg_050,0.963132396366937,0.0464578406440494,0.875433707157052,1.05083108557682,29,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AB,
1550,1550,1551,Autre,Ne pas soutenir la cause,2018,rg_050,0.8630629444873771,0.0108456580736856,0.8447167298492929,0.8814091591254599,2519,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1551,1551,1552,Autre,Soutenir la cause,2018,rg_050,0.957826803534152,0.0216146731620472,0.917249447089992,0.998404159978313,134,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,AT,
1552,1552,1553,Autre,Ne pas soutenir la cause,2018,rg_050,0.854598828826853,0.0162222637799528,0.8274268139787321,0.8817708436749742,1238,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1553,1553,1554,Autre,Soutenir la cause,2018,rg_050,0.969126650750252,0.0251127094281539,0.9214262311531948,1.01682707034731,38,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,BC,
1554,1554,1555,Autre,Ne pas soutenir la cause,2018,rg_050,0.8456855262219609,0.0115315332449957,0.826571857956092,0.8647991944878299,2685,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1555,1555,1556,Autre,Soutenir la cause,2018,rg_050,0.8875034117562769,0.0434010249503375,0.8120084258942479,0.9629983976183072,108,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,ON,
1556,1556,1557,Autre,Ne pas soutenir la cause,2018,rg_050,0.8374302624859259,0.0178196444575976,0.808182289244531,0.866678235727321,1248,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1557,1557,1558,Autre,Soutenir la cause,2018,rg_050,0.912972968254528,0.0576382292330464,0.8098354588187459,1.01611047769031,56,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,PR,
1558,1558,1559,Autre,Ne pas soutenir la cause,2018,rg_050,0.8233697311353101,0.0175321497311989,0.7950767858699849,0.8516626764006341,1222,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1559,1559,1560,Autre,Soutenir la cause,2018,rg_050,0.968322718146332,0.0367368406238272,0.8986006892853291,1.03804474700733,33,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,QC,
1560,1560,1561,Arts et culture,Ne pas soutenir la cause,2018,rg_060,0.7566596668812651,0.0261111330356285,0.7179361856471179,0.795383148115412,801,Contribution à la communauté,Motivations for Giving by Cause Support,AB,
1561,1561,1562,Arts et culture,Soutenir la cause,2018,rg_060,0.721157397510241,0.14247925885527402,0.51977115392782,0.922543641092663,59,Contribution à la communauté,Motivations for Giving by Cause Support,AB,
1562,1562,1563,Arts et culture,Ne pas soutenir la cause,2018,rg_060,0.7477804634221509,0.0161933362974438,0.724047140914662,0.771513785929639,2458,Contribution à la communauté,Motivations for Giving by Cause Support,AT,
1563,1563,1564,Arts et culture,Soutenir la cause,2018,rg_060,0.846909973782108,0.0552266566345991,0.755238525905364,0.938581421658852,169,Contribution à la communauté,Motivations for Giving by Cause Support,AT,
1564,1564,1565,Arts et culture,Ne pas soutenir la cause,2018,rg_060,0.7558612853238029,0.0232836187902876,0.7213675145559829,0.790355056091624,1171,Contribution à la communauté,Motivations for Giving by Cause Support,BC,
1565,1565,1566,Arts et culture,Soutenir la cause,2018,rg_060,0.8254228479086261,0.0843484491752983,0.6889640066334302,0.961881689183823,92,Contribution à la communauté,Motivations for Giving by Cause Support,BC,
1566,1566,1567,Arts et culture,Ne pas soutenir la cause,2018,rg_060,0.718576292498225,0.0179075851790358,0.693355542259472,0.743797042736979,2586,Contribution à la communauté,Motivations for Giving by Cause Support,ON,
1567,1567,1568,Arts et culture,Soutenir la cause,2018,rg_060,0.87522313882679,0.0313155779704237,0.8215042137897008,0.928942063863878,180,Contribution à la communauté,Motivations for Giving by Cause Support,ON,
1568,1568,1569,Arts et culture,Ne pas soutenir la cause,2018,rg_060,0.7624115712814301,0.0206170902982487,0.73160346930724,0.793219673255621,1241,Contribution à la communauté,Motivations for Giving by Cause Support,PR,
1569,1569,1570,Arts et culture,Soutenir la cause,2018,rg_060,0.8705689804246249,0.0554337396313747,0.775983285874557,0.965154674974694,64,Contribution à la communauté,Motivations for Giving by Cause Support,PR,
1570,1570,1571,Arts et culture,Ne pas soutenir la cause,2018,rg_060,0.694097884097656,0.0267059512017979,0.657766925024735,0.730428843170577,1197,Contribution à la communauté,Motivations for Giving by Cause Support,QC,
1571,1571,1572,Arts et culture,Soutenir la cause,2018,rg_060,0.76603706715201,0.13953101724268696,0.556544491496349,0.975529642807672,51,Contribution à la communauté,Motivations for Giving by Cause Support,QC,
1572,1572,1573,Sport et loisir,Ne pas soutenir la cause,2018,rg_060,0.726590817374426,0.0311137359983381,0.682282000027918,0.770899634720933,681,Contribution à la communauté,Motivations for Giving by Cause Support,AB,
1573,1573,1574,Sport et loisir,Soutenir la cause,2018,rg_060,0.888511032772704,0.0287785212129667,0.838394687824201,0.938627377721208,179,Contribution à la communauté,Motivations for Giving by Cause Support,AB,
1574,1574,1575,Sport et loisir,Ne pas soutenir la cause,2018,rg_060,0.7416427111260291,0.0190049561448222,0.7140172398477231,0.769268182404335,1861,Contribution à la communauté,Motivations for Giving by Cause Support,AT,
1575,1575,1576,Sport et loisir,Soutenir la cause,2018,rg_060,0.78712716172071,0.026666313392601004,0.745987949711701,0.82826637372972,766,Contribution à la communauté,Motivations for Giving by Cause Support,AT,
1576,1576,1577,Sport et loisir,Ne pas soutenir la cause,2018,rg_060,0.746786756894022,0.0258136626374701,0.7090039404218971,0.784569573366147,1019,Contribution à la communauté,Motivations for Giving by Cause Support,BC,
1577,1577,1578,Sport et loisir,Soutenir la cause,2018,rg_060,0.833502535878729,0.0339897769840484,0.7779756482091621,0.889029423548296,244,Contribution à la communauté,Motivations for Giving by Cause Support,BC,
1578,1578,1579,Sport et loisir,Ne pas soutenir la cause,2018,rg_060,0.7138382786492691,0.018570126747121003,0.6878568641421621,0.7398196931563761,2318,Contribution à la communauté,Motivations for Giving by Cause Support,ON,
1579,1579,1580,Sport et loisir,Soutenir la cause,2018,rg_060,0.80089750422353,0.0346614105306507,0.746488439134984,0.8553065693120749,448,Contribution à la communauté,Motivations for Giving by Cause Support,ON,
1580,1580,1581,Sport et loisir,Ne pas soutenir la cause,2018,rg_060,0.7457029340664271,0.0247000598896074,0.7096025394544971,0.781803328678356,1000,Contribution à la communauté,Motivations for Giving by Cause Support,PR,
1581,1581,1582,Sport et loisir,Soutenir la cause,2018,rg_060,0.84300355673462,0.0299492451025734,0.7935197185482141,0.8924873949210259,305,Contribution à la communauté,Motivations for Giving by Cause Support,PR,
